Log Field Name,Description,Data Type,Length,LOGID,Message_ID,Message_Description,Message_Meaning,Type,Category,Severity,Version
date,Date,string,10,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
time,Time,string,8,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
logid,Log ID,string,10,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
type,Log Type,string,16,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
subtype,Log Subtype,string,20,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
level,Log Level,string,11,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
devid,Device ID,string,16,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
vd,Virtual Domain Name,string,32,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
eventtime,Event time,uint64,20,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
tz,Time zone,string,5,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
logdesc,Log Description,string,4096,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
msg,Log Message,string,4096,22019 - LOG_ID_LOGRATE_OVER_LIMIT,22019,LOG_ID_LOGRATE_OVER_LIMIT,Log rate limit exceeded,Event,system,Notice,7.2.2
